micrograph,Defocus_U,motioncor_aligned_DW,gctf_epa_log,Angle,gctf_ctf_fit,motioncor_log,Phase_shift,motioncor_aligned_no_DW,Resolution,gctf_log,created_at,Defocus_V
20S_468_Mar29_09.34.02,3317.18,20S_468_Mar29_09.34.02_DW.mrc,20S_468_Mar29_09.34.02_EPA.log,16.79,20S_468_Mar29_09.34.02.ctf,20S_468_Mar29_09.34.02_DriftCorr.log,102.23,20S_468_Mar29_09.34.02.mrc,2.963083,20S_468_Mar29_09.34.02_gctf.log,2017-12-05 14:34:05.287452,2813.93
20S_467_Mar29_09.31.32,3821.82,20S_467_Mar29_09.31.32_DW.mrc,20S_467_Mar29_09.31.32_EPA.log,19.07,20S_467_Mar29_09.31.32.ctf,20S_467_Mar29_09.31.32_DriftCorr.log,106.63,20S_467_Mar29_09.31.32.mrc,3.300821,20S_467_Mar29_09.31.32_gctf.log,2017-12-05 14:35:06.540998,3294.4
20S_466_Mar29_09.29.06,5538.27,20S_466_Mar29_09.29.06_DW.mrc,20S_466_Mar29_09.29.06_EPA.log,15.08,20S_466_Mar29_09.29.06.ctf,20S_466_Mar29_09.29.06_DriftCorr.log,96.2,20S_466_Mar29_09.29.06.mrc,3.18,20S_466_Mar29_09.29.06_gctf.log,2017-12-05 14:36:08.265773,4970.99
20S_465_Mar29_09.26.48,3608.93,20S_465_Mar29_09.26.48_DW.mrc,20S_465_Mar29_09.26.48_EPA.log,18.95,20S_465_Mar29_09.26.48.ctf,20S_465_Mar29_09.26.48_DriftCorr.log,108.4,20S_465_Mar29_09.26.48.mrc,3.194029,20S_465_Mar29_09.26.48_gctf.log,2017-12-05 14:37:09.751073,3108.18
20S_464_Mar29_09.24.22,4854.06,20S_464_Mar29_09.24.22_DW.mrc,20S_464_Mar29_09.24.22_EPA.log,17.68,20S_464_Mar29_09.24.22.ctf,20S_464_Mar29_09.24.22_DriftCorr.log,108.74,20S_464_Mar29_09.24.22.mrc,3.3260949999999996,20S_464_Mar29_09.24.22_gctf.log,2017-12-05 14:38:11.295964,4321.62
20S_463_Mar29_09.21.56,5362.58,20S_463_Mar29_09.21.56_DW.mrc,20S_463_Mar29_09.21.56_EPA.log,17.63,20S_463_Mar29_09.21.56.ctf,20S_463_Mar29_09.21.56_DriftCorr.log,103.24,20S_463_Mar29_09.21.56.mrc,3.134112,20S_463_Mar29_09.21.56_gctf.log,2017-12-05 14:39:13.022272,4804.69
20S_462_Mar29_09.19.31,3653.06,20S_462_Mar29_09.19.31_DW.mrc,20S_462_Mar29_09.19.31_EPA.log,17.22,20S_462_Mar29_09.19.31.ctf,20S_462_Mar29_09.19.31_DriftCorr.log,100.63,20S_462_Mar29_09.19.31.mrc,3.2058150000000003,20S_462_Mar29_09.19.31_gctf.log,2017-12-05 14:40:14.532094,3139.71
20S_461_Mar29_09.17.06,3088.04,20S_461_Mar29_09.17.06_DW.mrc,20S_461_Mar29_09.17.06_EPA.log,16.17,20S_461_Mar29_09.17.06.ctf,20S_461_Mar29_09.17.06_DriftCorr.log,100.38,20S_461_Mar29_09.17.06.mrc,3.14546,20S_461_Mar29_09.17.06_gctf.log,2017-12-05 14:41:16.186929,2610.46
20S_460_Mar29_09.14.41,2567.57,20S_460_Mar29_09.14.41_DW.mrc,20S_460_Mar29_09.14.41_EPA.log,12.72,20S_460_Mar29_09.14.41.ctf,20S_460_Mar29_09.14.41_DriftCorr.log,117.97,20S_460_Mar29_09.14.41.mrc,3.398967,20S_460_Mar29_09.14.41_gctf.log,2017-12-05 14:42:17.875616,2050.45
20S_459_Mar29_09.12.16,3296.97,20S_459_Mar29_09.12.16_DW.mrc,20S_459_Mar29_09.12.16_EPA.log,17.49,20S_459_Mar29_09.12.16.ctf,20S_459_Mar29_09.12.16_DriftCorr.log,97.35,20S_459_Mar29_09.12.16.mrc,3.168402,20S_459_Mar29_09.12.16_gctf.log,2017-12-05 14:43:19.536299,2744.66
20S_458_Mar29_09.09.51,4558.31,20S_458_Mar29_09.09.51_DW.mrc,20S_458_Mar29_09.09.51_EPA.log,16.31,20S_458_Mar29_09.09.51.ctf,20S_458_Mar29_09.09.51_DriftCorr.log,86.09,20S_458_Mar29_09.09.51.mrc,2.965106,20S_458_Mar29_09.09.51_gctf.log,2017-12-05 14:44:21.145329,4056.62
20S_457_Mar29_09.07.26,5228.44,20S_457_Mar29_09.07.26_DW.mrc,20S_457_Mar29_09.07.26_EPA.log,16.89,20S_457_Mar29_09.07.26.ctf,20S_457_Mar29_09.07.26_DriftCorr.log,89.58,20S_457_Mar29_09.07.26.mrc,3.354347,20S_457_Mar29_09.07.26_gctf.log,2017-12-05 14:45:22.759341,4696.87
20S_456_Mar29_09.05.01,6144.41,20S_456_Mar29_09.05.01_DW.mrc,20S_456_Mar29_09.05.01_EPA.log,17.15,20S_456_Mar29_09.05.01.ctf,20S_456_Mar29_09.05.01_DriftCorr.log,87.64,20S_456_Mar29_09.05.01.mrc,3.616886,20S_456_Mar29_09.05.01_gctf.log,2017-12-05 14:46:24.375527,5555.38
20S_455_Mar29_09.02.28,4047.2,20S_455_Mar29_09.02.28_DW.mrc,20S_455_Mar29_09.02.28_EPA.log,19.13,20S_455_Mar29_09.02.28.ctf,20S_455_Mar29_09.02.28_DriftCorr.log,99.23,20S_455_Mar29_09.02.28.mrc,3.409639,20S_455_Mar29_09.02.28_gctf.log,2017-12-05 14:47:26.027335,3509.74
20S_454_Mar29_09.00.02,3290.93,20S_454_Mar29_09.00.02_DW.mrc,20S_454_Mar29_09.00.02_EPA.log,13.9,20S_454_Mar29_09.00.02.ctf,20S_454_Mar29_09.00.02_DriftCorr.log,89.86,20S_454_Mar29_09.00.02.mrc,3.298314,20S_454_Mar29_09.00.02_gctf.log,2017-12-05 14:48:27.650050,2823.66
20S_453_Mar29_08.57.37,3924.3,20S_453_Mar29_08.57.37_DW.mrc,20S_453_Mar29_08.57.37_EPA.log,15.25,20S_453_Mar29_08.57.37.ctf,20S_453_Mar29_08.57.37_DriftCorr.log,86.3,20S_453_Mar29_08.57.37.mrc,2.829889,20S_453_Mar29_08.57.37_gctf.log,2017-12-05 14:49:29.209168,3403.84
20S_452_Mar29_08.55.11,5170.43,20S_452_Mar29_08.55.11_DW.mrc,20S_452_Mar29_08.55.11_EPA.log,14.98,20S_452_Mar29_08.55.11.ctf,20S_452_Mar29_08.55.11_DriftCorr.log,79.06,20S_452_Mar29_08.55.11.mrc,2.929116,20S_452_Mar29_08.55.11_gctf.log,2017-12-05 14:50:30.785543,4635.64
20S_451_Mar29_08.52.45,5032.25,20S_451_Mar29_08.52.45_DW.mrc,20S_451_Mar29_08.52.45_EPA.log,15.17,20S_451_Mar29_08.52.45.ctf,20S_451_Mar29_08.52.45_DriftCorr.log,68.82,20S_451_Mar29_08.52.45.mrc,3.0165830000000002,20S_451_Mar29_08.52.45_gctf.log,2017-12-05 14:51:32.417428,4501.9
20S_450_Mar29_08.50.20,3543.72,20S_450_Mar29_08.50.20_DW.mrc,20S_450_Mar29_08.50.20_EPA.log,14.3,20S_450_Mar29_08.50.20.ctf,20S_450_Mar29_08.50.20_DriftCorr.log,77.37,20S_450_Mar29_08.50.20.mrc,3.035555,20S_450_Mar29_08.50.20_gctf.log,2017-12-05 14:52:34.057826,3078.94
20S_449_Mar29_08.47.55,2988.74,20S_449_Mar29_08.47.55_DW.mrc,20S_449_Mar29_08.47.55_EPA.log,13.82,20S_449_Mar29_08.47.55.ctf,20S_449_Mar29_08.47.55_DriftCorr.log,74.02,20S_449_Mar29_08.47.55.mrc,3.125093,20S_449_Mar29_08.47.55_gctf.log,2017-12-05 14:53:35.606161,2465.78
20S_448_Mar29_08.45.31,2908.95,20S_448_Mar29_08.45.31_DW.mrc,20S_448_Mar29_08.45.31_EPA.log,14.52,20S_448_Mar29_08.45.31.ctf,20S_448_Mar29_08.45.31_DriftCorr.log,73.44,20S_448_Mar29_08.45.31.mrc,3.273459,20S_448_Mar29_08.45.31_gctf.log,2017-12-05 14:54:37.237180,2398.62
20S_447_Mar29_08.43.06,3522.8,20S_447_Mar29_08.43.06_DW.mrc,20S_447_Mar29_08.43.06_EPA.log,13.89,20S_447_Mar29_08.43.06.ctf,20S_447_Mar29_08.43.06_DriftCorr.log,59.28,20S_447_Mar29_08.43.06.mrc,3.093931,20S_447_Mar29_08.43.06_gctf.log,2017-12-05 14:55:38.870973,3012.16
20S_446_Mar29_08.40.39,4755.29,20S_446_Mar29_08.40.39_DW.mrc,20S_446_Mar29_08.40.39_EPA.log,15.91,20S_446_Mar29_08.40.39.ctf,20S_446_Mar29_08.40.39_DriftCorr.log,55.95,20S_446_Mar29_08.40.39.mrc,2.655183,20S_446_Mar29_08.40.39_gctf.log,2017-12-05 14:56:40.470362,4214.09
20S_445_Mar29_08.38.15,5326.46,20S_445_Mar29_08.38.15_DW.mrc,20S_445_Mar29_08.38.15_EPA.log,16.53,20S_445_Mar29_08.38.15.ctf,20S_445_Mar29_08.38.15_DriftCorr.log,47.09,20S_445_Mar29_08.38.15.mrc,3.4667839999999996,20S_445_Mar29_08.38.15_gctf.log,2017-12-05 14:57:42.272903,4732.0
20S_444_Mar29_08.35.50,5263.84,20S_444_Mar29_08.35.50_DW.mrc,20S_444_Mar29_08.35.50_EPA.log,16.61,20S_444_Mar29_08.35.50.ctf,20S_444_Mar29_08.35.50_DriftCorr.log,35.28,20S_444_Mar29_08.35.50.mrc,3.203451,20S_444_Mar29_08.35.50_gctf.log,2017-12-05 14:58:43.989875,4721.12
20S_443_Mar29_08.33.24,6346.43,20S_443_Mar29_08.33.24_DW.mrc,20S_443_Mar29_08.33.24_EPA.log,16.42,20S_443_Mar29_08.33.24.ctf,20S_443_Mar29_08.33.24_DriftCorr.log,29.98,20S_443_Mar29_08.33.24.mrc,3.3058449999999997,20S_443_Mar29_08.33.24_gctf.log,2017-12-05 14:59:45.664817,5750.85
20S_442_Mar29_08.31.06,3813.47,20S_442_Mar29_08.31.06_DW.mrc,20S_442_Mar29_08.31.06_EPA.log,34.73,20S_442_Mar29_08.31.06.ctf,20S_442_Mar29_08.31.06_DriftCorr.log,124.9,20S_442_Mar29_08.31.06.mrc,3.050478,20S_442_Mar29_08.31.06_gctf.log,2017-12-05 15:00:47.185865,3597.21
20S_441_Mar29_08.28.40,3507.31,20S_441_Mar29_08.28.40_DW.mrc,20S_441_Mar29_08.28.40_EPA.log,38.76,20S_441_Mar29_08.28.40.ctf,20S_441_Mar29_08.28.40_DriftCorr.log,120.08,20S_441_Mar29_08.28.40.mrc,3.006145,20S_441_Mar29_08.28.40_gctf.log,2017-12-05 15:01:48.858551,3304.89
20S_440_Mar29_08.26.15,4414.62,20S_440_Mar29_08.26.15_DW.mrc,20S_440_Mar29_08.26.15_EPA.log,33.41,20S_440_Mar29_08.26.15.ctf,20S_440_Mar29_08.26.15_DriftCorr.log,122.87,20S_440_Mar29_08.26.15.mrc,2.919274,20S_440_Mar29_08.26.15_gctf.log,2017-12-05 15:02:50.699962,4201.69
20S_438_Mar29_08.21.25,4714.9,20S_438_Mar29_08.21.25_DW.mrc,20S_438_Mar29_08.21.25_EPA.log,40.02,20S_438_Mar29_08.21.25.ctf,20S_438_Mar29_08.21.25_DriftCorr.log,115.57,20S_438_Mar29_08.21.25.mrc,3.409639,20S_438_Mar29_08.21.25_gctf.log,2017-12-05 15:03:52.268937,4480.96
20S_437_Mar29_08.18.59,3539.35,20S_437_Mar29_08.18.59_DW.mrc,20S_437_Mar29_08.18.59_EPA.log,30.74,20S_437_Mar29_08.18.59.ctf,20S_437_Mar29_08.18.59_DriftCorr.log,111.2,20S_437_Mar29_08.18.59.mrc,2.658433,20S_437_Mar29_08.18.59_gctf.log,2017-12-05 15:04:53.826855,3332.0
20S_436_Mar29_08.16.34,2962.42,20S_436_Mar29_08.16.34_DW.mrc,20S_436_Mar29_08.16.34_EPA.log,36.03,20S_436_Mar29_08.16.34.ctf,20S_436_Mar29_08.16.34_DriftCorr.log,122.14,20S_436_Mar29_08.16.34.mrc,3.175351,20S_436_Mar29_08.16.34_gctf.log,2017-12-05 15:05:55.440511,2800.13
20S_435_Mar29_08.14.09,3068.13,20S_435_Mar29_08.14.09_DW.mrc,20S_435_Mar29_08.14.09_EPA.log,31.51,20S_435_Mar29_08.14.09.ctf,20S_435_Mar29_08.14.09_DriftCorr.log,100.54,20S_435_Mar29_08.14.09.mrc,3.147739,20S_435_Mar29_08.14.09_gctf.log,2017-12-05 15:06:57.100365,2854.43
20S_434_Mar29_08.11.43,3664.43,20S_434_Mar29_08.11.43_DW.mrc,20S_434_Mar29_08.11.43_EPA.log,30.72,20S_434_Mar29_08.11.43.ctf,20S_434_Mar29_08.11.43_DriftCorr.log,105.82,20S_434_Mar29_08.11.43.mrc,2.949002,20S_434_Mar29_08.11.43_gctf.log,2017-12-05 15:07:58.667786,3481.27
20S_433_Mar29_08.09.19,4540.21,20S_433_Mar29_08.09.19_DW.mrc,20S_433_Mar29_08.09.19_EPA.log,32.34,20S_433_Mar29_08.09.19.ctf,20S_433_Mar29_08.09.19_DriftCorr.log,103.0,20S_433_Mar29_08.09.19.mrc,3.136375,20S_433_Mar29_08.09.19_gctf.log,2017-12-05 15:09:00.271425,4324.0
20S_432_Mar29_08.06.53,5054.72,20S_432_Mar29_08.06.53_DW.mrc,20S_432_Mar29_08.06.53_EPA.log,34.77,20S_432_Mar29_08.06.53.ctf,20S_432_Mar29_08.06.53_DriftCorr.log,84.22,20S_432_Mar29_08.06.53.mrc,2.897852,20S_432_Mar29_08.06.53_gctf.log,2017-12-05 15:10:01.923087,4827.48
20S_431_Mar29_08.04.28,4997.52,20S_431_Mar29_08.04.28_DW.mrc,20S_431_Mar29_08.04.28_EPA.log,34.12,20S_431_Mar29_08.04.28.ctf,20S_431_Mar29_08.04.28_DriftCorr.log,84.7,20S_431_Mar29_08.04.28.mrc,3.268533,20S_431_Mar29_08.04.28_gctf.log,2017-12-05 15:11:03.569109,4762.84
20S_430_Mar29_08.02.03,6394.85,20S_430_Mar29_08.02.03_DW.mrc,20S_430_Mar29_08.02.03_EPA.log,32.04,20S_430_Mar29_08.02.03.ctf,20S_430_Mar29_08.02.03_DriftCorr.log,90.26,20S_430_Mar29_08.02.03.mrc,3.505956,20S_430_Mar29_08.02.03_gctf.log,2017-12-05 15:12:05.283399,6139.9
20S_429_Mar29_07.59.45,3808.99,20S_429_Mar29_07.59.45_DW.mrc,20S_429_Mar29_07.59.45_EPA.log,34.04,20S_429_Mar29_07.59.45.ctf,20S_429_Mar29_07.59.45_DriftCorr.log,99.33,20S_429_Mar29_07.59.45.mrc,2.779194,20S_429_Mar29_07.59.45_gctf.log,2017-12-05 15:13:06.891335,3585.96
20S_425_Mar29_07.50.03,3405.5,20S_425_Mar29_07.50.03_DW.mrc,20S_425_Mar29_07.50.03_EPA.log,31.64,20S_425_Mar29_07.50.03.ctf,20S_425_Mar29_07.50.03_DriftCorr.log,64.76,20S_425_Mar29_07.50.03.mrc,2.766803,20S_425_Mar29_07.50.03_gctf.log,2017-12-05 15:14:08.560631,3264.41
20S_424_Mar29_07.47.37,2965.93,20S_424_Mar29_07.47.37_DW.mrc,20S_424_Mar29_07.47.37_EPA.log,30.25,20S_424_Mar29_07.47.37.ctf,20S_424_Mar29_07.47.37_DriftCorr.log,76.46,20S_424_Mar29_07.47.37.mrc,3.116126,20S_424_Mar29_07.47.37_gctf.log,2017-12-05 15:15:10.452121,2758.21
20S_423_Mar29_07.45.11,3078.28,20S_423_Mar29_07.45.11_DW.mrc,20S_423_Mar29_07.45.11_EPA.log,28.59,20S_423_Mar29_07.45.11.ctf,20S_423_Mar29_07.45.11_DriftCorr.log,68.81,20S_423_Mar29_07.45.11.mrc,3.054768,20S_423_Mar29_07.45.11_gctf.log,2017-12-05 15:16:12.253484,2877.7
20S_422_Mar29_07.42.45,3610.53,20S_422_Mar29_07.42.45_DW.mrc,20S_422_Mar29_07.42.45_EPA.log,33.82,20S_422_Mar29_07.42.45.ctf,20S_422_Mar29_07.42.45_DriftCorr.log,64.85,20S_422_Mar29_07.42.45.mrc,2.811573,20S_422_Mar29_07.42.45_gctf.log,2017-12-05 15:17:13.841129,3412.21
20S_421_Mar29_07.40.19,4365.23,20S_421_Mar29_07.40.19_DW.mrc,20S_421_Mar29_07.40.19_EPA.log,35.16,20S_421_Mar29_07.40.19.ctf,20S_421_Mar29_07.40.19_DriftCorr.log,53.88,20S_421_Mar29_07.40.19.mrc,2.4793830000000003,20S_421_Mar29_07.40.19_gctf.log,2017-12-05 15:18:15.487491,4172.4
20S_420_Mar29_07.37.54,4754.47,20S_420_Mar29_07.37.54_DW.mrc,20S_420_Mar29_07.37.54_EPA.log,28.93,20S_420_Mar29_07.37.54.ctf,20S_420_Mar29_07.37.54_DriftCorr.log,51.32,20S_420_Mar29_07.37.54.mrc,3.251407,20S_420_Mar29_07.37.54_gctf.log,2017-12-05 15:19:17.127397,4566.34
20S_419_Mar29_07.35.29,4850.55,20S_419_Mar29_07.35.29_DW.mrc,20S_419_Mar29_07.35.29_EPA.log,29.96,20S_419_Mar29_07.35.29.ctf,20S_419_Mar29_07.35.29_DriftCorr.log,42.4,20S_419_Mar29_07.35.29.mrc,3.273459,20S_419_Mar29_07.35.29_gctf.log,2017-12-05 15:20:18.748366,4685.46
20S_418_Mar29_07.33.04,5191.56,20S_418_Mar29_07.33.04_DW.mrc,20S_418_Mar29_07.33.04_EPA.log,30.62,20S_418_Mar29_07.33.04.ctf,20S_418_Mar29_07.33.04_DriftCorr.log,26.75,20S_418_Mar29_07.33.04.mrc,3.0677119999999998,20S_418_Mar29_07.33.04_gctf.log,2017-12-05 15:21:20.368887,4953.52
20S_417_Mar29_07.30.47,3374.6,20S_417_Mar29_07.30.47_DW.mrc,20S_417_Mar29_07.30.47_EPA.log,40.23,20S_417_Mar29_07.30.47.ctf,20S_417_Mar29_07.30.47_DriftCorr.log,81.7,20S_417_Mar29_07.30.47.mrc,3.134112,20S_417_Mar29_07.30.47_gctf.log,2017-12-05 15:22:21.950535,3024.21
20S_415_Mar29_07.25.58,2853.15,20S_415_Mar29_07.25.58_DW.mrc,20S_415_Mar29_07.25.58_EPA.log,38.6,20S_415_Mar29_07.25.58.ctf,20S_415_Mar29_07.25.58_DriftCorr.log,69.84,20S_415_Mar29_07.25.58.mrc,2.923203,20S_415_Mar29_07.25.58_gctf.log,2017-12-05 15:23:23.680257,2519.76
20S_414_Mar29_07.23.33,3178.43,20S_414_Mar29_07.23.33_DW.mrc,20S_414_Mar29_07.23.33_EPA.log,43.44,20S_414_Mar29_07.23.33.ctf,20S_414_Mar29_07.23.33_DriftCorr.log,85.38,20S_414_Mar29_07.23.33.mrc,2.855937,20S_414_Mar29_07.23.33_gctf.log,2017-12-05 15:24:25.431128,2830.14
20S_413_Mar29_07.21.06,3603.74,20S_413_Mar29_07.21.06_DW.mrc,20S_413_Mar29_07.21.06_EPA.log,44.32,20S_413_Mar29_07.21.06.ctf,20S_413_Mar29_07.21.06_DriftCorr.log,63.13,20S_413_Mar29_07.21.06.mrc,3.046199,20S_413_Mar29_07.21.06_gctf.log,2017-12-05 15:25:27.525973,3235.27
20S_412_Mar29_07.18.40,4371.36,20S_412_Mar29_07.18.40_DW.mrc,20S_412_Mar29_07.18.40_EPA.log,43.33,20S_412_Mar29_07.18.40.ctf,20S_412_Mar29_07.18.40_DriftCorr.log,62.13,20S_412_Mar29_07.18.40.mrc,2.985484,20S_412_Mar29_07.18.40_gctf.log,2017-12-05 15:26:29.404792,4049.58
20S_411_Mar29_07.16.15,4634.48,20S_411_Mar29_07.16.15_DW.mrc,20S_411_Mar29_07.16.15_EPA.log,39.27,20S_411_Mar29_07.16.15.ctf,20S_411_Mar29_07.16.15_DriftCorr.log,61.98,20S_411_Mar29_07.16.15.mrc,3.166093,20S_411_Mar29_07.16.15_gctf.log,2017-12-05 15:27:31.028396,4292.77
20S_410_Mar29_07.13.50,4763.49,20S_410_Mar29_07.13.50_DW.mrc,20S_410_Mar29_07.13.50_EPA.log,40.73,20S_410_Mar29_07.13.50.ctf,20S_410_Mar29_07.13.50_DriftCorr.log,63.17,20S_410_Mar29_07.13.50.mrc,3.331196,20S_410_Mar29_07.13.50_gctf.log,2017-12-05 15:28:32.631291,4375.26
20S_405_Mar29_07.01.51,3571.32,20S_405_Mar29_07.01.51_DW.mrc,20S_405_Mar29_07.01.51_EPA.log,57.73,20S_405_Mar29_07.01.51.ctf,20S_405_Mar29_07.01.51_DriftCorr.log,148.93,20S_405_Mar29_07.01.51.mrc,2.798892,20S_405_Mar29_07.01.51_gctf.log,2017-12-05 15:29:34.365112,3685.17
20S_403_Mar29_06.57.00,4512.15,20S_403_Mar29_06.57.00_DW.mrc,20S_403_Mar29_06.57.00_EPA.log,76.43,20S_403_Mar29_06.57.00.ctf,20S_403_Mar29_06.57.00_DriftCorr.log,157.93,20S_403_Mar29_06.57.00.mrc,2.714925,20S_403_Mar29_06.57.00_gctf.log,2017-12-05 15:30:36.026026,4614.65
20S_402_Mar29_06.54.35,4588.51,20S_402_Mar29_06.54.35_DW.mrc,20S_402_Mar29_06.54.35_EPA.log,62.85,20S_402_Mar29_06.54.35.ctf,20S_402_Mar29_06.54.35_DriftCorr.log,140.93,20S_402_Mar29_06.54.35.mrc,3.241701,20S_402_Mar29_06.54.35_gctf.log,2017-12-05 15:31:37.687061,4699.8
20S_399_Mar29_06.47.29,2659.53,20S_399_Mar29_06.47.29_DW.mrc,20S_399_Mar29_06.47.29_EPA.log,62.01,20S_399_Mar29_06.47.29.ctf,20S_399_Mar29_06.47.29_DriftCorr.log,142.9,20S_399_Mar29_06.47.29.mrc,9.653067,20S_399_Mar29_06.47.29_gctf.log,2017-12-05 15:32:39.316749,2775.74
