micrograph,Defocus_U,motioncor_aligned_DW,gctf_epa_log,Angle,gctf_ctf_fit,motioncor_log,Phase_shift,motioncor_aligned_no_DW,Resolution,gctf_log,created_at,Defocus_V
20S_398_Mar29_06.45.04,3092.21,20S_398_Mar29_06.45.04_DW.mrc,20S_398_Mar29_06.45.04_EPA.log,66.92,20S_398_Mar29_06.45.04.ctf,20S_398_Mar29_06.45.04_DriftCorr.log,147.59,20S_398_Mar29_06.45.04.mrc,3.027094,20S_398_Mar29_06.45.04_gctf.log,2017-12-05 15:33:40.885003,3209.96
20S_397_Mar29_06.42.39,3699.4,20S_397_Mar29_06.42.39_DW.mrc,20S_397_Mar29_06.42.39_EPA.log,64.59,20S_397_Mar29_06.42.39.ctf,20S_397_Mar29_06.42.39_DriftCorr.log,139.39,20S_397_Mar29_06.42.39.mrc,2.45417,20S_397_Mar29_06.42.39_gctf.log,2017-12-05 15:34:42.439212,3789.08
20S_396_Mar29_06.40.15,4360.23,20S_396_Mar29_06.40.15_DW.mrc,20S_396_Mar29_06.40.15_EPA.log,67.45,20S_396_Mar29_06.40.15.ctf,20S_396_Mar29_06.40.15_DriftCorr.log,137.88,20S_396_Mar29_06.40.15.mrc,2.9370380000000003,20S_396_Mar29_06.40.15_gctf.log,2017-12-05 15:35:44.037683,4471.79
20S_395_Mar29_06.37.50,4894.98,20S_395_Mar29_06.37.50_DW.mrc,20S_395_Mar29_06.37.50_EPA.log,70.34,20S_395_Mar29_06.37.50.ctf,20S_395_Mar29_06.37.50_DriftCorr.log,129.73,20S_395_Mar29_06.37.50.mrc,3.170715,20S_395_Mar29_06.37.50_gctf.log,2017-12-05 15:36:45.831857,4981.76
20S_394_Mar29_06.35.25,5224.6,20S_394_Mar29_06.35.25_DW.mrc,20S_394_Mar29_06.35.25_EPA.log,66.93,20S_394_Mar29_06.35.25.ctf,20S_394_Mar29_06.35.25_DriftCorr.log,123.32,20S_394_Mar29_06.35.25.mrc,3.433897,20S_394_Mar29_06.35.25_gctf.log,2017-12-05 15:37:47.313337,5334.76
20S_392_Mar29_06.30.35,4887.55,20S_392_Mar29_06.30.35_DW.mrc,20S_392_Mar29_06.30.35_EPA.log,68.22,20S_392_Mar29_06.30.35.ctf,20S_392_Mar29_06.30.35_DriftCorr.log,128.97,20S_392_Mar29_06.30.35.mrc,3.4557519999999995,20S_392_Mar29_06.30.35_gctf.log,2017-12-05 15:38:49.033744,5005.49
20S_391_Mar29_06.28.11,5724.32,20S_391_Mar29_06.28.11_DW.mrc,20S_391_Mar29_06.28.11_EPA.log,76.09,20S_391_Mar29_06.28.11.ctf,20S_391_Mar29_06.28.11_DriftCorr.log,115.85,20S_391_Mar29_06.28.11.mrc,3.061226,20S_391_Mar29_06.28.11_gctf.log,2017-12-05 15:39:50.686077,5873.94
20S_390_Mar29_06.25.54,2583.76,20S_390_Mar29_06.25.54_DW.mrc,20S_390_Mar29_06.25.54_EPA.log,71.54,20S_390_Mar29_06.25.54.ctf,20S_390_Mar29_06.25.54_DriftCorr.log,126.84,20S_390_Mar29_06.25.54.mrc,3.48906,20S_390_Mar29_06.25.54_gctf.log,2017-12-05 15:40:52.435995,2691.67
20S_389_Mar29_06.23.29,3147.81,20S_389_Mar29_06.23.29_DW.mrc,20S_389_Mar29_06.23.29_EPA.log,74.29,20S_389_Mar29_06.23.29.ctf,20S_389_Mar29_06.23.29_DriftCorr.log,128.36,20S_389_Mar29_06.23.29.mrc,2.555223,20S_389_Mar29_06.23.29_gctf.log,2017-12-05 15:41:54.144398,3278.86
20S_388_Mar29_06.21.03,3884.61,20S_388_Mar29_06.21.03_DW.mrc,20S_388_Mar29_06.21.03_EPA.log,63.18,20S_388_Mar29_06.21.03.ctf,20S_388_Mar29_06.21.03_DriftCorr.log,126.35,20S_388_Mar29_06.21.03.mrc,2.9610630000000002,20S_388_Mar29_06.21.03_gctf.log,2017-12-05 15:42:55.916619,4039.81
20S_387_Mar29_06.18.38,4646.61,20S_387_Mar29_06.18.38_DW.mrc,20S_387_Mar29_06.18.38_EPA.log,68.59,20S_387_Mar29_06.18.38.ctf,20S_387_Mar29_06.18.38_DriftCorr.log,125.38,20S_387_Mar29_06.18.38.mrc,2.888218,20S_387_Mar29_06.18.38_gctf.log,2017-12-05 15:43:57.530313,4722.19
20S_386_Mar29_06.16.14,5254.14,20S_386_Mar29_06.16.14_DW.mrc,20S_386_Mar29_06.16.14_EPA.log,76.33,20S_386_Mar29_06.16.14.ctf,20S_386_Mar29_06.16.14_DriftCorr.log,107.05,20S_386_Mar29_06.16.14.mrc,3.170715,20S_386_Mar29_06.16.14_gctf.log,2017-12-05 15:44:59.134302,5354.53
20S_385_Mar29_06.13.48,5580.62,20S_385_Mar29_06.13.48_DW.mrc,20S_385_Mar29_06.13.48_EPA.log,67.83,20S_385_Mar29_06.13.48.ctf,20S_385_Mar29_06.13.48_DriftCorr.log,111.13,20S_385_Mar29_06.13.48.mrc,3.328644,20S_385_Mar29_06.13.48_gctf.log,2017-12-05 15:46:00.812674,5649.22
20S_383_Mar29_06.08.59,4636.64,20S_383_Mar29_06.08.59_DW.mrc,20S_383_Mar29_06.08.59_EPA.log,80.53,20S_383_Mar29_06.08.59.ctf,20S_383_Mar29_06.08.59_DriftCorr.log,102.03,20S_383_Mar29_06.08.59.mrc,2.550722,20S_383_Mar29_06.08.59_gctf.log,2017-12-05 15:47:02.514345,4709.2
20S_382_Mar29_06.06.33,5721.79,20S_382_Mar29_06.06.33_DW.mrc,20S_382_Mar29_06.06.33_EPA.log,84.62,20S_382_Mar29_06.06.33.ctf,20S_382_Mar29_06.06.33_DriftCorr.log,102.28,20S_382_Mar29_06.06.33.mrc,2.979342,20S_382_Mar29_06.06.33_gctf.log,2017-12-05 15:48:04.168004,5846.79
20S_381_Mar29_06.04.16,2643.03,20S_381_Mar29_06.04.16_DW.mrc,20S_381_Mar29_06.04.16_EPA.log,60.28,20S_381_Mar29_06.04.16.ctf,20S_381_Mar29_06.04.16_DriftCorr.log,113.28,20S_381_Mar29_06.04.16.mrc,3.362136,20S_381_Mar29_06.04.16_gctf.log,2017-12-05 15:49:05.909367,2789.59
20S_380_Mar29_06.01.51,3417.39,20S_380_Mar29_06.01.51_DW.mrc,20S_380_Mar29_06.01.51_EPA.log,64.03,20S_380_Mar29_06.01.51.ctf,20S_380_Mar29_06.01.51_DriftCorr.log,101.59,20S_380_Mar29_06.01.51.mrc,2.8354310000000003,20S_380_Mar29_06.01.51_gctf.log,2017-12-05 15:50:07.734570,3520.87
20S_379_Mar29_05.59.26,4190.77,20S_379_Mar29_05.59.26_DW.mrc,20S_379_Mar29_05.59.26_EPA.log,77.46,20S_379_Mar29_05.59.26.ctf,20S_379_Mar29_05.59.26_DriftCorr.log,95.54,20S_379_Mar29_05.59.26.mrc,3.1049889999999998,20S_379_Mar29_05.59.26_gctf.log,2017-12-05 15:51:09.534354,4276.81
20S_378_Mar29_05.57.01,5064.21,20S_378_Mar29_05.57.01_DW.mrc,20S_378_Mar29_05.57.01_EPA.log,0.3,20S_378_Mar29_05.57.01.ctf,20S_378_Mar29_05.57.01_DriftCorr.log,97.46,20S_378_Mar29_05.57.01.mrc,3.1637869999999997,20S_378_Mar29_05.57.01_gctf.log,2017-12-05 15:52:11.225255,4933.28
20S_377_Mar29_05.54.36,5337.57,20S_377_Mar29_05.54.36_DW.mrc,20S_377_Mar29_05.54.36_EPA.log,83.73,20S_377_Mar29_05.54.36.ctf,20S_377_Mar29_05.54.36_DriftCorr.log,90.64,20S_377_Mar29_05.54.36.mrc,3.420378,20S_377_Mar29_05.54.36_gctf.log,2017-12-05 15:53:12.949104,5452.85
20S_376_Mar29_05.52.11,5202.72,20S_376_Mar29_05.52.11_DW.mrc,20S_376_Mar29_05.52.11_EPA.log,72.97,20S_376_Mar29_05.52.11.ctf,20S_376_Mar29_05.52.11_DriftCorr.log,79.05,20S_376_Mar29_05.52.11.mrc,3.18233,20S_376_Mar29_05.52.11_gctf.log,2017-12-05 15:54:14.666923,5337.46
20S_375_Mar29_05.49.46,4890.45,20S_375_Mar29_05.49.46_DW.mrc,20S_375_Mar29_05.49.46_EPA.log,75.74,20S_375_Mar29_05.49.46.ctf,20S_375_Mar29_05.49.46_DriftCorr.log,87.83,20S_375_Mar29_05.49.46.mrc,2.9937150000000003,20S_375_Mar29_05.49.46_gctf.log,2017-12-05 15:55:16.352369,4988.86
20S_374_Mar29_05.47.20,4325.5,20S_374_Mar29_05.47.20_DW.mrc,20S_374_Mar29_05.47.20_EPA.log,76.94,20S_374_Mar29_05.47.20.ctf,20S_374_Mar29_05.47.20_DriftCorr.log,74.15,20S_374_Mar29_05.47.20.mrc,3.134112,20S_374_Mar29_05.47.20_gctf.log,2017-12-05 15:56:18.060125,4429.82
20S_373_Mar29_05.44.55,3754.25,20S_373_Mar29_05.44.55_DW.mrc,20S_373_Mar29_05.44.55_EPA.log,69.15,20S_373_Mar29_05.44.55.ctf,20S_373_Mar29_05.44.55_DriftCorr.log,75.69,20S_373_Mar29_05.44.55.mrc,2.855937,20S_373_Mar29_05.44.55_gctf.log,2017-12-05 15:57:19.764517,3889.51
20S_372_Mar29_05.42.30,3224.72,20S_372_Mar29_05.42.30_DW.mrc,20S_372_Mar29_05.42.30_EPA.log,85.85,20S_372_Mar29_05.42.30.ctf,20S_372_Mar29_05.42.30_DriftCorr.log,63.58,20S_372_Mar29_05.42.30.mrc,2.857816,20S_372_Mar29_05.42.30_gctf.log,2017-12-05 15:58:21.435375,3344.76
20S_371_Mar29_05.40.24,4137.33,20S_371_Mar29_05.40.24_DW.mrc,20S_371_Mar29_05.40.24_EPA.log,82.9,20S_371_Mar29_05.40.24.ctf,20S_371_Mar29_05.40.24_DriftCorr.log,66.2,20S_371_Mar29_05.40.24.mrc,2.997847,20S_371_Mar29_05.40.24_gctf.log,2017-12-05 15:59:23.069011,4287.98
20S_370_Mar29_05.38.06,2280.35,20S_370_Mar29_05.38.06_DW.mrc,20S_370_Mar29_05.38.06_EPA.log,61.6,20S_370_Mar29_05.38.06.ctf,20S_370_Mar29_05.38.06_DriftCorr.log,63.5,20S_370_Mar29_05.38.06.mrc,6.406902,20S_370_Mar29_05.38.06_gctf.log,2017-12-05 16:00:24.777162,2448.35
20S_369_Mar29_05.35.42,3058.01,20S_369_Mar29_05.35.42_DW.mrc,20S_369_Mar29_05.35.42_EPA.log,73.12,20S_369_Mar29_05.35.42.ctf,20S_369_Mar29_05.35.42_DriftCorr.log,39.56,20S_369_Mar29_05.35.42.mrc,2.901723,20S_369_Mar29_05.35.42_gctf.log,2017-12-05 16:01:26.454758,3228.08
20S_368_Mar29_05.33.16,3773.45,20S_368_Mar29_05.33.16_DW.mrc,20S_368_Mar29_05.33.16_EPA.log,56.36,20S_368_Mar29_05.33.16.ctf,20S_368_Mar29_05.33.16_DriftCorr.log,37.85,20S_368_Mar29_05.33.16.mrc,3.087335,20S_368_Mar29_05.33.16_gctf.log,2017-12-05 16:02:28.209606,3838.98
20S_367_Mar29_05.30.51,4557.9,20S_367_Mar29_05.30.51_DW.mrc,20S_367_Mar29_05.30.51_EPA.log,51.05,20S_367_Mar29_05.30.51.ctf,20S_367_Mar29_05.30.51_DriftCorr.log,159.5,20S_367_Mar29_05.30.51.mrc,3.004066,20S_367_Mar29_05.30.51_gctf.log,2017-12-05 16:03:29.771038,4650.1
20S_366_Mar29_05.28.26,5210.66,20S_366_Mar29_05.28.26_DW.mrc,20S_366_Mar29_05.28.26_EPA.log,51.28,20S_366_Mar29_05.28.26.ctf,20S_366_Mar29_05.28.26_DriftCorr.log,139.24,20S_366_Mar29_05.28.26.mrc,3.3465949999999998,20S_366_Mar29_05.28.26_gctf.log,2017-12-05 16:04:31.361957,5316.85
20S_365_Mar29_05.26.01,5546.48,20S_365_Mar29_05.26.01_DW.mrc,20S_365_Mar29_05.26.01_EPA.log,46.94,20S_365_Mar29_05.26.01.ctf,20S_365_Mar29_05.26.01_DriftCorr.log,134.79,20S_365_Mar29_05.26.01.mrc,3.7772870000000003,20S_365_Mar29_05.26.01_gctf.log,2017-12-05 16:05:33.012994,5637.47
20S_364_Mar29_05.23.35,5289.99,20S_364_Mar29_05.23.35_DW.mrc,20S_364_Mar29_05.23.35_EPA.log,46.8,20S_364_Mar29_05.23.35.ctf,20S_364_Mar29_05.23.35_DriftCorr.log,153.75,20S_364_Mar29_05.23.35.mrc,2.861581,20S_364_Mar29_05.23.35_gctf.log,2017-12-05 16:06:34.747883,5382.46
20S_363_Mar29_05.21.10,4837.43,20S_363_Mar29_05.21.10_DW.mrc,20S_363_Mar29_05.21.10_EPA.log,47.39,20S_363_Mar29_05.21.10.ctf,20S_363_Mar29_05.21.10_DriftCorr.log,148.3,20S_363_Mar29_05.21.10.mrc,3.3159389999999997,20S_363_Mar29_05.21.10_gctf.log,2017-12-05 16:07:36.378015,4892.36
20S_362_Mar29_05.18.44,4398.32,20S_362_Mar29_05.18.44_DW.mrc,20S_362_Mar29_05.18.44_EPA.log,50.64,20S_362_Mar29_05.18.44.ctf,20S_362_Mar29_05.18.44_DriftCorr.log,138.87,20S_362_Mar29_05.18.44.mrc,3.136375,20S_362_Mar29_05.18.44_gctf.log,2017-12-05 16:08:38.032065,4507.02
20S_361_Mar29_05.16.20,3937.41,20S_361_Mar29_05.16.20_DW.mrc,20S_361_Mar29_05.16.20_EPA.log,39.63,20S_361_Mar29_05.16.20.ctf,20S_361_Mar29_05.16.20_DriftCorr.log,133.19,20S_361_Mar29_05.16.20.mrc,2.933072,20S_361_Mar29_05.16.20_gctf.log,2017-12-05 16:09:39.819880,3999.28
20S_360_Mar29_05.14.12,3398.0,20S_360_Mar29_05.14.12_DW.mrc,20S_360_Mar29_05.14.12_EPA.log,48.28,20S_360_Mar29_05.14.12.ctf,20S_360_Mar29_05.14.12_DriftCorr.log,140.11,20S_360_Mar29_05.14.12.mrc,3.1987330000000003,20S_360_Mar29_05.14.12_gctf.log,2017-12-05 16:10:41.505344,3495.2
20S_359_Mar29_05.12.06,2981.94,20S_359_Mar29_05.12.06_DW.mrc,20S_359_Mar29_05.12.06_EPA.log,50.08,20S_359_Mar29_05.12.06.ctf,20S_359_Mar29_05.12.06_DriftCorr.log,140.49,20S_359_Mar29_05.12.06.mrc,2.949002,20S_359_Mar29_05.12.06_gctf.log,2017-12-05 16:11:43.207823,3059.59
20S_358_Mar29_05.10.00,2827.79,20S_358_Mar29_05.10.00_DW.mrc,20S_358_Mar29_05.10.00_EPA.log,79.19,20S_358_Mar29_05.10.00.ctf,20S_358_Mar29_05.10.00_DriftCorr.log,132.54,20S_358_Mar29_05.10.00.mrc,3.924011,20S_358_Mar29_05.10.00_gctf.log,2017-12-05 16:12:44.750393,2861.46
20S_356_Mar29_05.05.29,3301.61,20S_356_Mar29_05.05.29_DW.mrc,20S_356_Mar29_05.05.29_EPA.log,40.58,20S_356_Mar29_05.05.29.ctf,20S_356_Mar29_05.05.29_DriftCorr.log,131.52,20S_356_Mar29_05.05.29.mrc,3.091729,20S_356_Mar29_05.05.29_gctf.log,2017-12-05 16:13:46.306214,3384.01
20S_355_Mar29_05.03.23,3776.65,20S_355_Mar29_05.03.23_DW.mrc,20S_355_Mar29_05.03.23_EPA.log,56.52,20S_355_Mar29_05.03.23.ctf,20S_355_Mar29_05.03.23_DriftCorr.log,133.67,20S_355_Mar29_05.03.23.mrc,3.177674,20S_355_Mar29_05.03.23_gctf.log,2017-12-05 16:14:47.904031,3796.52
20S_354_Mar29_05.00.51,4072.42,20S_354_Mar29_05.00.51_DW.mrc,20S_354_Mar29_05.00.51_EPA.log,49.04,20S_354_Mar29_05.00.51.ctf,20S_354_Mar29_05.00.51_DriftCorr.log,129.96,20S_354_Mar29_05.00.51.mrc,3.375198,20S_354_Mar29_05.00.51_gctf.log,2017-12-05 16:15:49.453829,4123.48
20S_353_Mar29_04.58.35,3139.0,20S_353_Mar29_04.58.35_DW.mrc,20S_353_Mar29_04.58.35_EPA.log,43.05,20S_353_Mar29_04.58.35.ctf,20S_353_Mar29_04.58.35_DriftCorr.log,117.94,20S_353_Mar29_04.58.35.mrc,2.999917,20S_353_Mar29_04.58.35_gctf.log,2017-12-05 16:16:51.481277,3287.95
20S_352_Mar29_04.56.27,2518.78,20S_352_Mar29_04.56.27_DW.mrc,20S_352_Mar29_04.56.27_EPA.log,46.56,20S_352_Mar29_04.56.27.ctf,20S_352_Mar29_04.56.27_DriftCorr.log,131.47,20S_352_Mar29_04.56.27.mrc,3.248975,20S_352_Mar29_04.56.27_gctf.log,2017-12-05 16:17:53.412075,2655.58
20S_351_Mar29_04.54.02,3636.06,20S_351_Mar29_04.54.02_DW.mrc,20S_351_Mar29_04.54.02_EPA.log,47.8,20S_351_Mar29_04.54.02.ctf,20S_351_Mar29_04.54.02_DriftCorr.log,126.97,20S_351_Mar29_04.54.02.mrc,2.905605,20S_351_Mar29_04.54.02_gctf.log,2017-12-05 16:18:55.319238,3718.43
20S_350_Mar29_04.51.37,4055.08,20S_350_Mar29_04.51.37_DW.mrc,20S_350_Mar29_04.51.37_EPA.log,48.75,20S_350_Mar29_04.51.37.ctf,20S_350_Mar29_04.51.37_DriftCorr.log,126.5,20S_350_Mar29_04.51.37.mrc,3.224855,20S_350_Mar29_04.51.37_gctf.log,2017-12-05 16:19:57.088241,4139.89
20S_349_Mar29_04.49.12,4639.43,20S_349_Mar29_04.49.12_DW.mrc,20S_349_Mar29_04.49.12_EPA.log,49.82,20S_349_Mar29_04.49.12.ctf,20S_349_Mar29_04.49.12_DriftCorr.log,121.98,20S_349_Mar29_04.49.12.mrc,3.232054,20S_349_Mar29_04.49.12_gctf.log,2017-12-05 16:20:59.072563,4733.6
20S_348_Mar29_04.46.46,5269.11,20S_348_Mar29_04.46.46_DW.mrc,20S_348_Mar29_04.46.46_EPA.log,51.56,20S_348_Mar29_04.46.46.ctf,20S_348_Mar29_04.46.46_DriftCorr.log,116.84,20S_348_Mar29_04.46.46.mrc,3.256282,20S_348_Mar29_04.46.46_gctf.log,2017-12-05 16:22:01.012872,5356.31
20S_347_Mar29_04.44.21,5427.8,20S_347_Mar29_04.44.21_DW.mrc,20S_347_Mar29_04.44.21_EPA.log,40.12,20S_347_Mar29_04.44.21.ctf,20S_347_Mar29_04.44.21_DriftCorr.log,108.99,20S_347_Mar29_04.44.21.mrc,2.919274,20S_347_Mar29_04.44.21_gctf.log,2017-12-05 16:23:02.574751,5568.84
20S_346_Mar29_04.41.57,5094.12,20S_346_Mar29_04.41.57_DW.mrc,20S_346_Mar29_04.41.57_EPA.log,47.91,20S_346_Mar29_04.41.57.ctf,20S_346_Mar29_04.41.57_DriftCorr.log,117.55,20S_346_Mar29_04.41.57.mrc,2.919274,20S_346_Mar29_04.41.57_gctf.log,2017-12-05 16:24:04.167970,5186.82
20S_345_Mar29_04.39.32,4699.27,20S_345_Mar29_04.39.32_DW.mrc,20S_345_Mar29_04.39.32_EPA.log,41.02,20S_345_Mar29_04.39.32.ctf,20S_345_Mar29_04.39.32_DriftCorr.log,111.26,20S_345_Mar29_04.39.32.mrc,2.723436,20S_345_Mar29_04.39.32_gctf.log,2017-12-05 16:25:05.698065,4785.13
20S_344_Mar29_04.37.07,4237.55,20S_344_Mar29_04.37.07_DW.mrc,20S_344_Mar29_04.37.07_EPA.log,67.33,20S_344_Mar29_04.37.07.ctf,20S_344_Mar29_04.37.07_DriftCorr.log,104.14,20S_344_Mar29_04.37.07.mrc,3.048337,20S_344_Mar29_04.37.07_gctf.log,2017-12-05 16:26:07.273655,4321.7
20S_343_Mar29_04.35.01,3721.99,20S_343_Mar29_04.35.01_DW.mrc,20S_343_Mar29_04.35.01_EPA.log,55.39,20S_343_Mar29_04.35.01.ctf,20S_343_Mar29_04.35.01_DriftCorr.log,100.51,20S_343_Mar29_04.35.01.mrc,2.789904,20S_343_Mar29_04.35.01_gctf.log,2017-12-05 16:27:08.803702,3815.83
20S_342_Mar29_04.32.55,3227.28,20S_342_Mar29_04.32.55_DW.mrc,20S_342_Mar29_04.32.55_EPA.log,53.59,20S_342_Mar29_04.32.55.ctf,20S_342_Mar29_04.32.55_DriftCorr.log,114.99,20S_342_Mar29_04.32.55.mrc,2.9251720000000003,20S_342_Mar29_04.32.55_gctf.log,2017-12-05 16:28:10.367777,3322.02
20S_341_Mar29_04.30.49,2786.24,20S_341_Mar29_04.30.49_DW.mrc,20S_341_Mar29_04.30.49_EPA.log,59.39,20S_341_Mar29_04.30.49.ctf,20S_341_Mar29_04.30.49_DriftCorr.log,110.59,20S_341_Mar29_04.30.49.mrc,2.9937150000000003,20S_341_Mar29_04.30.49_gctf.log,2017-12-05 16:29:11.882426,2885.71
20S_340_Mar29_04.28.43,2179.16,20S_340_Mar29_04.28.43_DW.mrc,20S_340_Mar29_04.28.43_EPA.log,59.63,20S_340_Mar29_04.28.43.ctf,20S_340_Mar29_04.28.43_DriftCorr.log,110.55,20S_340_Mar29_04.28.43.mrc,12.701404,20S_340_Mar29_04.28.43_gctf.log,2017-12-05 16:30:13.461415,2253.6
20S_339_Mar29_04.26.37,2472.7,20S_339_Mar29_04.26.37_DW.mrc,20S_339_Mar29_04.26.37_EPA.log,14.75,20S_339_Mar29_04.26.37.ctf,20S_339_Mar29_04.26.37_DriftCorr.log,121.97,20S_339_Mar29_04.26.37.mrc,3.5201620000000005,20S_339_Mar29_04.26.37_gctf.log,2017-12-05 16:31:14.998406,2369.63
20S_337_Mar29_04.22.06,2531.13,20S_337_Mar29_04.22.06_DW.mrc,20S_337_Mar29_04.22.06_EPA.log,50.97,20S_337_Mar29_04.22.06.ctf,20S_337_Mar29_04.22.06_DriftCorr.log,102.84,20S_337_Mar29_04.22.06.mrc,12.554566000000001,20S_337_Mar29_04.22.06_gctf.log,2017-12-05 16:32:16.623708,2623.58
