micrograph,Defocus_U,motioncor_aligned_DW,gctf_epa_log,Angle,gctf_ctf_fit,motioncor_log,Phase_shift,motioncor_aligned_no_DW,Resolution,gctf_log,created_at,Defocus_V
20S_336_Mar29_04.19.59,2350.05,20S_336_Mar29_04.19.59_DW.mrc,20S_336_Mar29_04.19.59_EPA.log,45.68,20S_336_Mar29_04.19.59.ctf,20S_336_Mar29_04.19.59_DriftCorr.log,89.88,20S_336_Mar29_04.19.59.mrc,12.554566000000001,20S_336_Mar29_04.19.59_gctf.log,2017-12-05 16:33:18.265629,2420.42
20S_335_Mar29_04.17.53,2476.27,20S_335_Mar29_04.17.53_DW.mrc,20S_335_Mar29_04.17.53_EPA.log,45.62,20S_335_Mar29_04.17.53.ctf,20S_335_Mar29_04.17.53_DriftCorr.log,90.97,20S_335_Mar29_04.17.53.mrc,12.482413000000001,20S_335_Mar29_04.17.53_gctf.log,2017-12-05 16:34:19.959426,2563.07
20S_333_Mar29_04.13.28,1980.3,20S_333_Mar29_04.13.28_DW.mrc,20S_333_Mar29_04.13.28_EPA.log,15.78,20S_333_Mar29_04.13.28.ctf,20S_333_Mar29_04.13.28_DriftCorr.log,79.54,20S_333_Mar29_04.13.28.mrc,12.73865,20S_333_Mar29_04.13.28_gctf.log,2017-12-05 16:35:21.583854,2257.97
20S_332_Mar29_04.11.03,3163.14,20S_332_Mar29_04.11.03_DW.mrc,20S_332_Mar29_04.11.03_EPA.log,41.13,20S_332_Mar29_04.11.03.ctf,20S_332_Mar29_04.11.03_DriftCorr.log,65.81,20S_332_Mar29_04.11.03.mrc,2.694715,20S_332_Mar29_04.11.03_gctf.log,2017-12-05 16:36:23.164938,3285.22
20S_330_Mar29_04.06.12,4185.51,20S_330_Mar29_04.06.12_DW.mrc,20S_330_Mar29_04.06.12_EPA.log,49.66,20S_330_Mar29_04.06.12.ctf,20S_330_Mar29_04.06.12_DriftCorr.log,46.65,20S_330_Mar29_04.06.12.mrc,2.8767419999999997,20S_330_Mar29_04.06.12_gctf.log,2017-12-05 16:37:24.826079,4296.34
20S_329_Mar29_04.03.48,4603.31,20S_329_Mar29_04.03.48_DW.mrc,20S_329_Mar29_04.03.48_EPA.log,51.82,20S_329_Mar29_04.03.48.ctf,20S_329_Mar29_04.03.48_DriftCorr.log,32.2,20S_329_Mar29_04.03.48.mrc,3.0123990000000003,20S_329_Mar29_04.03.48_gctf.log,2017-12-05 16:38:27.246756,4717.25
20S_328_Mar29_04.01.23,5058.48,20S_328_Mar29_04.01.23_DW.mrc,20S_328_Mar29_04.01.23_EPA.log,25.27,20S_328_Mar29_04.01.23.ctf,20S_328_Mar29_04.01.23_DriftCorr.log,128.96,20S_328_Mar29_04.01.23.mrc,3.212929,20S_328_Mar29_04.01.23_gctf.log,2017-12-05 16:39:29.896404,4969.91
20S_327_Mar29_03.58.58,5143.47,20S_327_Mar29_03.58.58_DW.mrc,20S_327_Mar29_03.58.58_EPA.log,20.15,20S_327_Mar29_03.58.58.ctf,20S_327_Mar29_03.58.58_DriftCorr.log,149.68,20S_327_Mar29_03.58.58.mrc,3.239284,20S_327_Mar29_03.58.58_gctf.log,2017-12-05 16:40:32.146818,5063.61
20S_326_Mar29_03.56.32,5070.37,20S_326_Mar29_03.56.32_DW.mrc,20S_326_Mar29_03.56.32_EPA.log,13.23,20S_326_Mar29_03.56.32.ctf,20S_326_Mar29_03.56.32_DriftCorr.log,147.62,20S_326_Mar29_03.56.32.mrc,3.270994,20S_326_Mar29_03.56.32_gctf.log,2017-12-05 16:41:34.625765,4968.75
20S_325_Mar29_03.54.08,4740.52,20S_325_Mar29_03.54.08_DW.mrc,20S_325_Mar29_03.54.08_EPA.log,23.69,20S_325_Mar29_03.54.08.ctf,20S_325_Mar29_03.54.08_DriftCorr.log,118.83,20S_325_Mar29_03.54.08.mrc,3.239284,20S_325_Mar29_03.54.08_gctf.log,2017-12-05 16:42:37.056521,4625.41
20S_324_Mar29_03.51.43,4344.61,20S_324_Mar29_03.51.43_DW.mrc,20S_324_Mar29_03.51.43_EPA.log,17.53,20S_324_Mar29_03.51.43.ctf,20S_324_Mar29_03.51.43_DriftCorr.log,132.28,20S_324_Mar29_03.51.43.mrc,3.131853,20S_324_Mar29_03.51.43_gctf.log,2017-12-05 16:43:39.552460,4228.61
20S_323_Mar29_03.49.37,3639.65,20S_323_Mar29_03.49.37_DW.mrc,20S_323_Mar29_03.49.37_EPA.log,19.84,20S_323_Mar29_03.49.37.ctf,20S_323_Mar29_03.49.37_DriftCorr.log,136.9,20S_323_Mar29_03.49.37.mrc,3.006145,20S_323_Mar29_03.49.37_gctf.log,2017-12-05 16:44:42.006874,3523.0
20S_322_Mar29_03.47.31,3042.15,20S_322_Mar29_03.47.31_DW.mrc,20S_322_Mar29_03.47.31_EPA.log,23.89,20S_322_Mar29_03.47.31.ctf,20S_322_Mar29_03.47.31_DriftCorr.log,132.33,20S_322_Mar29_03.47.31.mrc,2.9530119999999997,20S_322_Mar29_03.47.31_gctf.log,2017-12-05 16:45:44.799309,2947.8
20S_321_Mar29_03.45.25,2624.64,20S_321_Mar29_03.45.25_DW.mrc,20S_321_Mar29_03.45.25_EPA.log,12.7,20S_321_Mar29_03.45.25.ctf,20S_321_Mar29_03.45.25_DriftCorr.log,131.84,20S_321_Mar29_03.45.25.mrc,3.261171,20S_321_Mar29_03.45.25_gctf.log,2017-12-05 16:46:47.214274,2535.38
20S_320_Mar29_03.43.19,2551.05,20S_320_Mar29_03.43.19_DW.mrc,20S_320_Mar29_03.43.19_EPA.log,14.73,20S_320_Mar29_03.43.19.ctf,20S_320_Mar29_03.43.19_DriftCorr.log,130.63,20S_320_Mar29_03.43.19.mrc,3.3465949999999998,20S_320_Mar29_03.43.19_gctf.log,2017-12-05 16:47:49.797508,2400.46
20S_319_Mar29_03.41.14,2270.82,20S_319_Mar29_03.41.14_DW.mrc,20S_319_Mar29_03.41.14_EPA.log,19.56,20S_319_Mar29_03.41.14.ctf,20S_319_Mar29_03.41.14_DriftCorr.log,136.15,20S_319_Mar29_03.41.14.mrc,6.041558,20S_319_Mar29_03.41.14_gctf.log,2017-12-05 16:48:52.139305,2187.52
20S_318_Mar29_03.39.09,2816.33,20S_318_Mar29_03.39.09_DW.mrc,20S_318_Mar29_03.39.09_EPA.log,7.48,20S_318_Mar29_03.39.09.ctf,20S_318_Mar29_03.39.09_DriftCorr.log,133.23,20S_318_Mar29_03.39.09.mrc,3.331196,20S_318_Mar29_03.39.09_gctf.log,2017-12-05 16:49:54.508005,2688.57
20S_313_Mar29_03.27.51,2843.28,20S_313_Mar29_03.27.51_DW.mrc,20S_313_Mar29_03.27.51_EPA.log,3.77,20S_313_Mar29_03.27.51.ctf,20S_313_Mar29_03.27.51_DriftCorr.log,117.38,20S_313_Mar29_03.27.51.mrc,3.4640190000000004,20S_313_Mar29_03.27.51_gctf.log,2017-12-05 16:50:57.154177,2742.74
20S_312_Mar29_03.25.25,3603.74,20S_312_Mar29_03.25.25_DW.mrc,20S_312_Mar29_03.25.25_EPA.log,10.97,20S_312_Mar29_03.25.25.ctf,20S_312_Mar29_03.25.25_DriftCorr.log,113.18,20S_312_Mar29_03.25.25.mrc,2.9370380000000003,20S_312_Mar29_03.25.25_gctf.log,2017-12-05 16:51:59.924698,3549.57
20S_311_Mar29_03.23.00,3885.4,20S_311_Mar29_03.23.00_DW.mrc,20S_311_Mar29_03.23.00_EPA.log,12.84,20S_311_Mar29_03.23.00.ctf,20S_311_Mar29_03.23.00_DriftCorr.log,120.12,20S_311_Mar29_03.23.00.mrc,2.878648,20S_311_Mar29_03.23.00_gctf.log,2017-12-05 16:53:02.596324,3799.85
20S_309_Mar29_03.17.59,4423.23,20S_309_Mar29_03.17.59_DW.mrc,20S_309_Mar29_03.17.59_EPA.log,14.63,20S_309_Mar29_03.17.59.ctf,20S_309_Mar29_03.17.59_DriftCorr.log,110.47,20S_309_Mar29_03.17.59.mrc,2.973224,20S_309_Mar29_03.17.59_gctf.log,2017-12-05 16:54:05.114907,4317.58
20S_308_Mar29_03.15.35,4692.72,20S_308_Mar29_03.15.35_DW.mrc,20S_308_Mar29_03.15.35_EPA.log,33.46,20S_308_Mar29_03.15.35.ctf,20S_308_Mar29_03.15.35_DriftCorr.log,92.8,20S_308_Mar29_03.15.35.mrc,3.354347,20S_308_Mar29_03.15.35_gctf.log,2017-12-05 16:55:07.885064,4573.58
20S_307_Mar29_03.13.10,4920.48,20S_307_Mar29_03.13.10_DW.mrc,20S_307_Mar29_03.13.10_EPA.log,23.81,20S_307_Mar29_03.13.10.ctf,20S_307_Mar29_03.13.10_DriftCorr.log,88.6,20S_307_Mar29_03.13.10.mrc,3.131853,20S_307_Mar29_03.13.10_gctf.log,2017-12-05 16:56:10.523355,4862.46
20S_306_Mar29_03.10.40,4977.84,20S_306_Mar29_03.10.40_DW.mrc,20S_306_Mar29_03.10.40_EPA.log,1.31,20S_306_Mar29_03.10.40.ctf,20S_306_Mar29_03.10.40_DriftCorr.log,83.68,20S_306_Mar29_03.10.40.mrc,3.293313,20S_306_Mar29_03.10.40_gctf.log,2017-12-05 16:57:12.110560,4892.52
20S_305_Mar29_03.08.16,4628.6,20S_305_Mar29_03.08.16_DW.mrc,20S_305_Mar29_03.08.16_EPA.log,23.66,20S_305_Mar29_03.08.16.ctf,20S_305_Mar29_03.08.16_DriftCorr.log,92.64,20S_305_Mar29_03.08.16.mrc,3.189339,20S_305_Mar29_03.08.16_gctf.log,2017-12-05 16:58:13.749434,4494.49
20S_304_Mar29_03.06.11,3995.31,20S_304_Mar29_03.06.11_DW.mrc,20S_304_Mar29_03.06.11_EPA.log,17.27,20S_304_Mar29_03.06.11.ctf,20S_304_Mar29_03.06.11_DriftCorr.log,90.47,20S_304_Mar29_03.06.11.mrc,3.111662,20S_304_Mar29_03.06.11_gctf.log,2017-12-05 16:59:15.316157,3904.1
20S_303_Mar29_03.04.05,3407.63,20S_303_Mar29_03.04.05_DW.mrc,20S_303_Mar29_03.04.05_EPA.log,17.57,20S_303_Mar29_03.04.05.ctf,20S_303_Mar29_03.04.05_DriftCorr.log,85.52,20S_303_Mar29_03.04.05.mrc,2.789904,20S_303_Mar29_03.04.05_gctf.log,2017-12-05 17:00:17.018198,3291.45
20S_302_Mar29_03.02.00,2868.89,20S_302_Mar29_03.02.00_DW.mrc,20S_302_Mar29_03.02.00_EPA.log,12.82,20S_302_Mar29_03.02.00.ctf,20S_302_Mar29_03.02.00_DriftCorr.log,94.92,20S_302_Mar29_03.02.00.mrc,12.482413000000001,20S_302_Mar29_03.02.00_gctf.log,2017-12-05 17:01:18.792178,2754.67
20S_301_Mar29_02.59.54,2627.69,20S_301_Mar29_02.59.54_DW.mrc,20S_301_Mar29_02.59.54_EPA.log,25.66,20S_301_Mar29_02.59.54.ctf,20S_301_Mar29_02.59.54_DriftCorr.log,85.74,20S_301_Mar29_02.59.54.mrc,3.147739,20S_301_Mar29_02.59.54_gctf.log,2017-12-05 17:02:20.276721,2533.27
20S_300_Mar29_02.57.49,2434.59,20S_300_Mar29_02.57.49_DW.mrc,20S_300_Mar29_02.57.49_EPA.log,27.76,20S_300_Mar29_02.57.49.ctf,20S_300_Mar29_02.57.49_DriftCorr.log,70.72,20S_300_Mar29_02.57.49.mrc,12.701404,20S_300_Mar29_02.57.49_gctf.log,2017-12-05 17:03:21.896894,2317.49
20S_299_Mar29_02.55.44,2347.27,20S_299_Mar29_02.55.44_DW.mrc,20S_299_Mar29_02.55.44_EPA.log,13.05,20S_299_Mar29_02.55.44.ctf,20S_299_Mar29_02.55.44_DriftCorr.log,65.47,20S_299_Mar29_02.55.44.mrc,12.701404,20S_299_Mar29_02.55.44_gctf.log,2017-12-05 17:04:23.584499,2258.26
20S_298_Mar29_02.53.38,2719.79,20S_298_Mar29_02.53.38_DW.mrc,20S_298_Mar29_02.53.38_EPA.log,66.89,20S_298_Mar29_02.53.38.ctf,20S_298_Mar29_02.53.38_DriftCorr.log,80.62,20S_298_Mar29_02.53.38.mrc,5.027639,20S_298_Mar29_02.53.38_gctf.log,2017-12-05 17:05:25.130824,2764.76
20S_297_Mar29_02.51.32,4020.06,20S_297_Mar29_02.51.32_DW.mrc,20S_297_Mar29_02.51.32_EPA.log,10.1,20S_297_Mar29_02.51.32.ctf,20S_297_Mar29_02.51.32_DriftCorr.log,72.8,20S_297_Mar29_02.51.32.mrc,3.295812,20S_297_Mar29_02.51.32_gctf.log,2017-12-05 17:06:26.837141,3896.04
20S_293_Mar29_02.42.38,3223.81,20S_293_Mar29_02.42.38_DW.mrc,20S_293_Mar29_02.42.38_EPA.log,20.03,20S_293_Mar29_02.42.38.ctf,20S_293_Mar29_02.42.38_DriftCorr.log,60.34,20S_293_Mar29_02.42.38.mrc,2.8959200000000003,20S_293_Mar29_02.42.38_gctf.log,2017-12-05 17:07:28.371239,3153.18
20S_292_Mar29_02.40.13,3691.73,20S_292_Mar29_02.40.13_DW.mrc,20S_292_Mar29_02.40.13_EPA.log,17.01,20S_292_Mar29_02.40.13.ctf,20S_292_Mar29_02.40.13_DriftCorr.log,51.07,20S_292_Mar29_02.40.13.mrc,2.9370380000000003,20S_292_Mar29_02.40.13_gctf.log,2017-12-05 17:08:29.921161,3633.81
20S_291_Mar29_02.37.49,4022.19,20S_291_Mar29_02.37.49_DW.mrc,20S_291_Mar29_02.37.49_EPA.log,18.13,20S_291_Mar29_02.37.49.ctf,20S_291_Mar29_02.37.49_DriftCorr.log,39.69,20S_291_Mar29_02.37.49.mrc,3.0144900000000003,20S_291_Mar29_02.37.49_gctf.log,2017-12-05 17:09:31.462401,3892.05
20S_290_Mar29_02.35.23,4284.62,20S_290_Mar29_02.35.23_DW.mrc,20S_290_Mar29_02.35.23_EPA.log,11.7,20S_290_Mar29_02.35.23.ctf,20S_290_Mar29_02.35.23_DriftCorr.log,33.35,20S_290_Mar29_02.35.23.mrc,2.945003,20S_290_Mar29_02.35.23_gctf.log,2017-12-05 17:10:33.158537,4175.79
20S_288_Mar29_02.30.07,4967.21,20S_288_Mar29_02.30.07_DW.mrc,20S_288_Mar29_02.30.07_EPA.log,0.4,20S_288_Mar29_02.30.07.ctf,20S_288_Mar29_02.30.07_DriftCorr.log,139.98,20S_288_Mar29_02.30.07.mrc,3.159185,20S_288_Mar29_02.30.07_gctf.log,2017-12-05 17:11:34.798034,4721.89
20S_287_Mar29_02.27.42,4880.19,20S_287_Mar29_02.27.42_DW.mrc,20S_287_Mar29_02.27.42_EPA.log,89.95,20S_287_Mar29_02.27.42.ctf,20S_287_Mar29_02.27.42_DriftCorr.log,139.22,20S_287_Mar29_02.27.42.mrc,3.1027709999999997,20S_287_Mar29_02.27.42_gctf.log,2017-12-05 17:12:36.496397,5127.36
20S_286_Mar29_02.25.17,5147.09,20S_286_Mar29_02.25.17_DW.mrc,20S_286_Mar29_02.25.17_EPA.log,0.18,20S_286_Mar29_02.25.17.ctf,20S_286_Mar29_02.25.17_DriftCorr.log,129.55,20S_286_Mar29_02.25.17.mrc,3.3134099999999997,20S_286_Mar29_02.25.17_gctf.log,2017-12-05 17:13:39.171368,4914.83
20S_285_Mar29_02.22.53,4434.18,20S_285_Mar29_02.22.53_DW.mrc,20S_285_Mar29_02.22.53_EPA.log,86.61,20S_285_Mar29_02.22.53.ctf,20S_285_Mar29_02.22.53_DriftCorr.log,132.27,20S_285_Mar29_02.22.53.mrc,3.32355,20S_285_Mar29_02.22.53_gctf.log,2017-12-05 17:14:42.203680,4712.0
20S_284_Mar29_02.20.28,3939.35,20S_284_Mar29_02.20.28_DW.mrc,20S_284_Mar29_02.20.28_EPA.log,4.02,20S_284_Mar29_02.20.28.ctf,20S_284_Mar29_02.20.28_DriftCorr.log,125.3,20S_284_Mar29_02.20.28.mrc,2.921237,20S_284_Mar29_02.20.28_gctf.log,2017-12-05 17:15:45.054548,3694.84
20S_283_Mar29_02.18.23,3176.12,20S_283_Mar29_02.18.23_DW.mrc,20S_283_Mar29_02.18.23_EPA.log,3.22,20S_283_Mar29_02.18.23.ctf,20S_283_Mar29_02.18.23_DriftCorr.log,139.44,20S_283_Mar29_02.18.23.mrc,3.263621,20S_283_Mar29_02.18.23_gctf.log,2017-12-05 17:16:47.743011,2908.25
20S_282_Mar29_02.15.50,2685.23,20S_282_Mar29_02.15.50_DW.mrc,20S_282_Mar29_02.15.50_EPA.log,2.97,20S_282_Mar29_02.15.50.ctf,20S_282_Mar29_02.15.50_DriftCorr.log,135.93,20S_282_Mar29_02.15.50.mrc,2.995779,20S_282_Mar29_02.15.50_gctf.log,2017-12-05 17:17:49.410887,2457.08
20S_281_Mar29_02.13.44,2545.92,20S_281_Mar29_02.13.44_DW.mrc,20S_281_Mar29_02.13.44_EPA.log,8.32,20S_281_Mar29_02.13.44.ctf,20S_281_Mar29_02.13.44_DriftCorr.log,127.69,20S_281_Mar29_02.13.44.mrc,3.523017,20S_281_Mar29_02.13.44_gctf.log,2017-12-05 17:18:51.065674,2271.15
20S_280_Mar29_02.11.39,2223.81,20S_280_Mar29_02.11.39_DW.mrc,20S_280_Mar29_02.11.39_EPA.log,89.63,20S_280_Mar29_02.11.39.ctf,20S_280_Mar29_02.11.39_DriftCorr.log,131.28,20S_280_Mar29_02.11.39.mrc,3.589983,20S_280_Mar29_02.11.39_gctf.log,2017-12-05 17:19:52.731300,2476.98
20S_279_Mar29_02.09.33,2414.01,20S_279_Mar29_02.09.33_DW.mrc,20S_279_Mar29_02.09.33_EPA.log,81.06,20S_279_Mar29_02.09.33.ctf,20S_279_Mar29_02.09.33_DriftCorr.log,130.61,20S_279_Mar29_02.09.33.mrc,8.722650999999999,20S_279_Mar29_02.09.33_gctf.log,2017-12-05 17:20:54.316585,2694.91
20S_278_Mar29_02.07.27,3198.37,20S_278_Mar29_02.07.27_DW.mrc,20S_278_Mar29_02.07.27_EPA.log,6.8,20S_278_Mar29_02.07.27.ctf,20S_278_Mar29_02.07.27_DriftCorr.log,128.43,20S_278_Mar29_02.07.27.mrc,3.833963,20S_278_Mar29_02.07.27_gctf.log,2017-12-05 17:21:55.847168,2954.59
20S_277_Mar29_02.05.21,4082.06,20S_277_Mar29_02.05.21_DW.mrc,20S_277_Mar29_02.05.21_EPA.log,7.4,20S_277_Mar29_02.05.21.ctf,20S_277_Mar29_02.05.21_DriftCorr.log,116.18,20S_277_Mar29_02.05.21.mrc,4.548565,20S_277_Mar29_02.05.21_gctf.log,2017-12-05 17:22:57.276645,3556.95
20S_276_Mar29_02.03.15,4001.34,20S_276_Mar29_02.03.15_DW.mrc,20S_276_Mar29_02.03.15_EPA.log,2.92,20S_276_Mar29_02.03.15.ctf,20S_276_Mar29_02.03.15_DriftCorr.log,111.29,20S_276_Mar29_02.03.15.mrc,2.949002,20S_276_Mar29_02.03.15_gctf.log,2017-12-05 17:23:58.909111,3751.66
20S_275_Mar29_02.01.08,4530.8,20S_275_Mar29_02.01.08_DW.mrc,20S_275_Mar29_02.01.08_EPA.log,6.51,20S_275_Mar29_02.01.08.ctf,20S_275_Mar29_02.01.08_DriftCorr.log,107.43,20S_275_Mar29_02.01.08.mrc,3.650319,20S_275_Mar29_02.01.08_gctf.log,2017-12-05 17:25:00.659812,4212.4
20S_273_Mar29_01.56.54,2584.44,20S_273_Mar29_01.56.54_DW.mrc,20S_273_Mar29_01.56.54_EPA.log,81.83,20S_273_Mar29_01.56.54.ctf,20S_273_Mar29_01.56.54_DriftCorr.log,109.93,20S_273_Mar29_01.56.54.mrc,12.482413000000001,20S_273_Mar29_01.56.54_gctf.log,2017-12-05 17:26:02.394270,2830.08
20S_272_Mar29_01.54.28,3276.98,20S_272_Mar29_01.54.28_DW.mrc,20S_272_Mar29_01.54.28_EPA.log,84.66,20S_272_Mar29_01.54.28.ctf,20S_272_Mar29_01.54.28_DriftCorr.log,109.78,20S_272_Mar29_01.54.28.mrc,3.041933,20S_272_Mar29_01.54.28_gctf.log,2017-12-05 17:27:04.035690,3496.17
20S_271_Mar29_01.52.03,3604.82,20S_271_Mar29_01.52.03_DW.mrc,20S_271_Mar29_01.52.03_EPA.log,82.99,20S_271_Mar29_01.52.03.ctf,20S_271_Mar29_01.52.03_DriftCorr.log,117.37,20S_271_Mar29_01.52.03.mrc,2.658433,20S_271_Mar29_01.52.03_gctf.log,2017-12-05 17:28:05.491298,3806.79
20S_270_Mar29_01.49.39,3896.2,20S_270_Mar29_01.49.39_DW.mrc,20S_270_Mar29_01.49.39_EPA.log,86.07,20S_270_Mar29_01.49.39.ctf,20S_270_Mar29_01.49.39_DriftCorr.log,111.77,20S_270_Mar29_01.49.39.mrc,2.673157,20S_270_Mar29_01.49.39_gctf.log,2017-12-05 17:29:07.190972,4122.54
20S_269_Mar29_01.47.15,4382.95,20S_269_Mar29_01.47.15_DW.mrc,20S_269_Mar29_01.47.15_EPA.log,1.25,20S_269_Mar29_01.47.15.ctf,20S_269_Mar29_01.47.15_DriftCorr.log,108.82,20S_269_Mar29_01.47.15.mrc,2.708154,20S_269_Mar29_01.47.15_gctf.log,2017-12-05 17:30:10.009563,4125.15
20S_268_Mar29_01.45.08,4716.07,20S_268_Mar29_01.45.08_DW.mrc,20S_268_Mar29_01.45.08_EPA.log,7.65,20S_268_Mar29_01.45.08.ctf,20S_268_Mar29_01.45.08_DriftCorr.log,102.43,20S_268_Mar29_01.45.08.mrc,2.969159,20S_268_Mar29_01.45.08_gctf.log,2017-12-05 17:31:12.861687,4462.28
20S_267_Mar29_01.43.02,5101.46,20S_267_Mar29_01.43.02_DW.mrc,20S_267_Mar29_01.43.02_EPA.log,1.17,20S_267_Mar29_01.43.02.ctf,20S_267_Mar29_01.43.02_DriftCorr.log,102.21,20S_267_Mar29_01.43.02.mrc,2.979342,20S_267_Mar29_01.43.02_gctf.log,2017-12-05 17:32:14.536217,4802.48
20S_266_Mar29_01.40.55,5328.97,20S_266_Mar29_01.40.55_DW.mrc,20S_266_Mar29_01.40.55_EPA.log,3.41,20S_266_Mar29_01.40.55.ctf,20S_266_Mar29_01.40.55_DriftCorr.log,101.4,20S_266_Mar29_01.40.55.mrc,3.215307,20S_266_Mar29_01.40.55_gctf.log,2017-12-05 17:33:16.394007,5014.91
20S_265_Mar29_01.38.49,4944.66,20S_265_Mar29_01.38.49_DW.mrc,20S_265_Mar29_01.38.49_EPA.log,4.81,20S_265_Mar29_01.38.49.ctf,20S_265_Mar29_01.38.49_DriftCorr.log,93.09,20S_265_Mar29_01.38.49.mrc,3.159185,20S_265_Mar29_01.38.49_gctf.log,2017-12-05 17:34:18.214166,4643.41
